607,"3021-clwa-mdf","Room",25,195
614,"3251-clwa-atrium","Room",29,200
615,"3251-clwa-auditorium","Room",29,200
616,"3253-clwa-eastwing","Room",29,201
617,"3253-clwa-westwing","Room",29,201
618,"3254-clwa-eastwing","Room",29,202
619,"3254-clwa-westwing","Room",29,202
620,"4011-clwa-lobby","Room",30,203
1281,"3021-clwa-171","Room",25,195
1282,"3021-clwa-174","Room",25,195
1285,"3021-clwa-180","Room",25,195
1286,"3021-clwa-183","Room",25,195
1287,"3021-clwa-189","Room",25,195
1288,"3021-clwa-192","Room",25,195
1289,"3021-clwa-193","Room",25,195
1290,"3022-clwa-209","Room",25,196
1291,"3022-clwa-213","Room",25,196
1292,"3022-clwa-219","Room",25,196
1293,"3022-clwa-243","Room",25,196
1294,"3022-clwa-249","Room",25,196
1295,"3022-clwa-253","Room",25,196
1296,"3022-clwa-259","Room",25,196
1297,"3023-clwa-346","Room",25,324
1298,"3023-clwa-360","Room",25,324
1299,"3023-clwa-364","Room",25,324
1303,"3024-clwa-432","Room",25,325
1304,"3024-clwa-458","Room",25,325
1331,"3041-clwa-100","Room",95,334
1332,"3041-clwa-136","Room",95,334
1333,"3041-clwa-162","Room",95,334
1334,"3042-clwa-221hall","Room",95,335
1335,"3042-clwa-258hall","Room",95,335
1357,"4001-clwa-101","Room",66,343
1361,"4001-clwa-104","Room",66,343
1365,"4001-clwa-108","Room",66,343
1366,"4001-clwa-114","Room",66,343
1367,"4001-clwa-127","Room",66,343
1368,"4001-clwa-hwy152","Room",66,343
1369,"4001-clwa-164","Room",66,343
1370,"4001-clwa-184","Room",66,343
1371,"4001-clwa-188","Room",66,343
1372,"4001-clwa-190","Room",66,343
1373,"4001-clwa-192","Room",66,343
1374,"4002-clwa-hwy210","Room",66,344
1375,"4002-clwa-211","Room",66,344
1376,"4002-clwa-237","Room",66,344
1377,"4002-clwa-hwy240","Room",66,344
1378,"4002-clwa-251","Room",66,344
1379,"4002-clwa-261","Room",66,344
1380,"4002-clwa-270","Room",66,344
1381,"4002-clwa-293","Room",66,344
1382,"4003-clwa-307","Room",66,345
1383,"4003-clwa-hwy310","Room",66,345
1384,"4003-clwa-334hall","Room",66,345
1385,"4003-clwa-hwy340","Room",66,345
1386,"4003-clwa-345","Room",66,345
1387,"4003-clwa-361","Room",66,345
1388,"4003-clwa-380","Room",66,345
1389,"4003-clwa-385","Room",66,345
1390,"4004-clwa-hwy410","Room",66,346
1391,"4004-clwa-411","Room",66,346
1392,"4004-clwa-hwy440","Room",66,346
1393,"4004-clwa-441","Room",66,346
1394,"4004-clwa-453","Room",66,346
1395,"4004-clwa-463","Room",66,346
1396,"4004-clwa-481","Room",66,346
1397,"4004-clwa-491","Room",66,346
1398,"4005-clwa-hwy510","Room",66,347
1399,"4005-clwa-513","Room",66,347
1400,"4005-clwa-539","Room",66,347
1401,"4005-clwa-hwy540","Room",66,347
1402,"4005-clwa-553","Room",66,347
1403,"4005-clwa-563","Room",66,347
1404,"4005-clwa-581","Room",66,347
1405,"4005-clwa-591","Room",66,347
1934,"3141-clwa-1100","Room",128,438
1939,"3141-clwa-1200","Room",128,438
1941,"3141-clwa-1300","Room",128,438
1943,"3141-clwa-1412","Room",128,438
1944,"3141-clwa-1420","Room",128,438
1945,"3141-clwa-1422","Room",128,438
1946,"3141-clwa-1423","Room",128,438
1947,"3141-clwa-1425","Room",128,438
1948,"3141-clwa-1427","Room",128,438
1949,"3141-clwa-1429","Room",128,438
1950,"3141-clwa-1431","Room",128,438
1951,"3141-clwa-1433","Room",128,438
1952,"3141-clwa-1500","Room",128,438
1954,"3141-clwa-1600","Room",128,438
1957,"3142-clwa-2019","Room",128,439
1958,"3142-clwa-2039","Room",128,439
1959,"3142-clwa-2051","Room",128,439
1960,"3142-clwa-2059","Room",128,439
1961,"3142-clwa-2065","Room",128,439
1962,"3142-clwa-2099","Room",128,439
1963,"3142-clwa-2209","Room",128,439
1964,"3142-clwa-2219","Room",128,439
1965,"3142-clwa-2231","Room",128,439
1966,"3143-clwa-3019","Room",128,440
1967,"3143-clwa-3039","Room",128,440
1968,"3143-clwa-3051","Room",128,440
1969,"3143-clwa-3059","Room",128,440
1970,"3143-clwa-3065","Room",128,440
1971,"3143-clwa-3099","Room",128,440
1972,"3143-clwa-3209","Room",128,440
1973,"3143-clwa-3219","Room",128,440
1974,"3143-clwa-3231","Room",128,440
1975,"3144-clwa-4019","Room",128,441
1976,"3144-clwa-4039","Room",128,441
1977,"3144-clwa-4051","Room",128,441
1978,"3144-clwa-4059","Room",128,441
1979,"3144-clwa-4065","Room",128,441
1980,"3144-clwa-4099","Room",128,441
1981,"3144-clwa-4209","Room",128,441
1982,"3144-clwa-4219","Room",128,441
1983,"3144-clwa-4231","Room",128,441
1984,"3145-clwa-5019","Room",128,442
1985,"3145-clwa-5039","Room",128,442
1986,"3145-clwa-5051","Room",128,442
1987,"3145-clwa-5059","Room",128,442
1988,"3145-clwa-5065","Room",128,442
1989,"3145-clwa-5099","Room",128,442
1990,"3145-clwa-5209","Room",128,442
1991,"3145-clwa-5219","Room",128,442
1992,"3145-clwa-5231","Room",128,442
1993,"3146-clwa-6011","Room",128,443
1994,"3146-clwa-6029","Room",128,443
1995,"3146-clwa-6049","Room",128,443
1996,"3146-clwa-6122","Room",128,443
1997,"3146-clwa-6131","Room",128,443
1998,"3146-clwa-6217","Room",128,443
1999,"3146-clwa-6219","Room",128,443
2017,"3251-clwa-1301","Room",29,200
2018,"3251-clwa-1302","Room",29,200
2019,"3251-clwa-1400","Room",29,200
2021,"3252-clwa-2006","Room",29,448
2022,"3252-clwa-2100","Room",29,448
2023,"3252-clwa-2301","Room",29,448
2024,"3252-clwa-2421","Room",29,448
2025,"3253-clwa-3008","Room",29,201
2026,"3253-clwa-3100","Room",29,201
2027,"3254-clwa-4006","Room",29,202
2028,"3254-clwa-4100","Room",29,202
2029,"4011-clwa-hallway-1001a","Room",30,203
2030,"4011-clwa-1028","Room",30,203
2031,"4011-clwa-1123","Room",30,203
2032,"4011-clwa-1134","Room",30,203
2033,"4012-clwa-hallway-2006","Room",30,449
2034,"4012-clwa-2046","Room",30,449
2035,"4012-clwa-2141","Room",30,449
2036,"4012-clwa-2169","Room",30,449
2037,"4013-clwa-hallway-3026","Room",30,450
2038,"4013-clwa-3122","Room",30,450
2039,"4013-clwa-3171a","Room",30,450
2040,"4014-clwa-hallway-4024","Room",30,451
2041,"4014-clwa-4129a","Room",30,451
2042,"4014-clwa-4171","Room",30,451
2043,"4015-clwa-hallway-5024","Room",30,452
2044,"4015-clwa-hallway-5042","Room",30,452
2045,"4021-clwa-1120","Room",130,453
2046,"4021-clwa-1132","Room",130,453
2047,"4021-clwa-hwy-1214","Room",130,453
2048,"4021-clwa-1422","Room",130,453
2049,"4021-clwa-1432","Room",130,453
2050,"4022-clwa-2120","Room",130,454
2051,"4022-clwa-2138","Room",130,454
2052,"4022-clwa-hwy-2214","Room",130,454
2053,"4022-clwa-hwy-2313","Room",130,454
2054,"4022-clwa-hwy-2361","Room",130,454
2055,"4022-clwa-hwy-2432","Room",130,454
2056,"4023-clwa-3112","Room",130,455
2057,"4023-clwa-3120","Room",130,455
2058,"4023-clwa-hwy-3212","Room",130,455
2059,"4023-clwa-3300","Room",130,455
2060,"4023-clwa-3361","Room",130,455
2061,"4023-clwa-3400","Room",130,455
2063,"4024-clwa-4114","Room",130,456
2064,"4024-clwa-4122","Room",130,456
2065,"4024-clwa-hwy-4212","Room",130,456
2066,"4024-clwa-4300","Room",130,456
2068,"4024-clwa-4400","Room",130,456
2070,"4025-clwa-5126","Room",130,457
2071,"4025-clwa-hwy-5217","Room",130,457
25,"Information & Computer Science","Building",NULL,NULL
29,"Calif. Inst. for Telecom. & Info. Tech.","Building",NULL,NULL
30,"Frederick Reines Hall","Building",NULL,NULL
66,"Rowland Hall","Building",NULL,NULL
95,"Information & Computer Science 2","Building",NULL,NULL
128,"Donald Bren Hall","Building",NULL,NULL
130,"Natural Sciences II","Building",NULL,NULL
195,"1","Floor",25,NULL
196,"2","Floor",25,NULL
200,"1","Floor",29,NULL
201,"3","Floor",29,NULL
202,"4","Floor",29,NULL
203,"1","Floor",30,NULL
324,"3","Floor",25,NULL
325,"4","Floor",25,NULL
334,"1","Floor",95,NULL
335,"2","Floor",95,NULL
343,"1","Floor",66,NULL
344,"2","Floor",66,NULL
345,"3","Floor",66,NULL
346,"4","Floor",66,NULL
347,"5","Floor",66,NULL
438,"1","Floor",128,NULL
439,"2","Floor",128,NULL
440,"3","Floor",128,NULL
441,"4","Floor",128,NULL
442,"5","Floor",128,NULL
443,"6","Floor",128,NULL
448,"2","Floor",29,NULL
449,"2","Floor",30,NULL
450,"3","Floor",30,NULL
451,"4","Floor",30,NULL
452,"5","Floor",30,NULL
453,"1","Floor",130,NULL
454,"2","Floor",130,NULL
455,"3","Floor",130,NULL
456,"4","Floor",130,NULL
457,"5","Floor",130,NULL